;EventTime;Origin;Destination
233;2019.93194;Australia;Colombia
234;2020.3882199999998;Australia;New Zealand
235;2020.1969699999997;Australia;Egypt
236;2020.5685499999997;Australia;Egypt
237;2020.4920499999998;Australia;India
238;2020.2488799999999;Australia;New Zealand
239;2020.1953399999998;Australia;India
240;2020.3308499999998;Australia;New Zealand
241;2020.48932;Australia;India
242;2020.4391299999997;Australia;New Zealand
243;2019.9756599999998;Australia;Nigeria
244;2020.6150899999998;Australia;Indonesia
245;2020.8287799999998;Australia;Papua New Guinea
246;2020.57567;Australia;Papua New Guinea
247;2020.3882199999998;USA;Australia
248;2020.4046199999998;USA;Kenya
249;2020.3417799999997;USA;Australia
250;2019.8226599999998;USA;Germany
251;2020.40736;USA;India
252;2020.3144599999998;USA;Australia
253;2019.8882199999998;USA;Kenya
254;2020.0139;USA;Saudi Arabia
255;2020.5576199999998;USA;Republic of the Congo
256;2019.8713599999999;USA;Democratic Republic of the Congo
257;2020.6232899999998;USA;Colombia
258;2019.8113799999999;USA;Ireland
259;2019.81172;Ireland;United Kingdom
260;2020.29777;USA;India
261;2020.4510599999999;USA;France
262;2020.5658199999998;USA;New Zealand
263;2020.38925;USA;Australia
264;2020.5849399999997;Australia;New Zealand
265;2019.9182799999999;USA;India
266;2020.8643899999997;USA;India
267;2020.1915;USA;Guinea
268;2019.9291999999998;USA;United Kingdom
269;2019.78939;USA;Egypt
270;2019.8209799999997;USA;Canada
271;2020.0576099999998;Canada;Australia
272;2020.0330199999999;USA;United Kingdom
273;2020.2467599999998;USA;Sweden
274;2019.84747;USA;India
275;2020.0357599999998;India;Saudi Arabia
276;2020.4354899999998;India;Italy
277;2020.54668;Italy;Bosnia and Herzegovina
278;2020.6368499999999;India;Norway
279;2019.81172;USA;United Kingdom
280;2019.8800299999998;United Kingdom;Germany
281;2019.9943199999998;USA;Colombia
282;2019.8258899999998;USA;Mexico
283;2019.9619899999998;Mexico;Kenya
284;2020.6616499999998;Mexico;Aruba
285;2020.4947799999998;Mexico;Australia
286;2019.8419399999998;USA;Senegal
287;2020.31172;Senegal;Gambia
288;2020.07947;USA;South Africa
289;2020.33631;USA;South Africa
290;2020.06856;USA;Mexico
291;2019.9210099999998;USA;Peru
292;2020.4949599999998;USA;Chile
293;2020.59316;Chile;Brazil
294;2020.2821199999998;USA;Switzerland
295;2019.8774499999997;USA;Brazil
296;2019.8311299999998;USA;Democratic Republic of the Congo
297;2020.41007;USA;United Kingdom
